timestamp,temperature,humidity,pressure,rainfall
2025-06-23 11:23:46.859299,31.449605308598972,52.770626027516364,999.6887144375125,0.0
2025-06-23 12:23:46.859299,26.068820318069974,57.90050556875187,1013.5680585087999,1.0
2025-06-23 13:23:46.859299,25.86196122494903,60.21860645160361,1011.6610898547113,0.0
2025-06-23 14:23:46.859299,35.81233687680047,43.732249769247616,1004.9755924967563,0.0
2025-06-23 15:23:46.859299,32.08301204508433,57.6987690264692,1015.0725617224601,0.2
2025-06-23 16:23:46.859299,29.52191891752134,65.72543067858268,1004.2352694563513,0.0
2025-06-23 17:23:46.859299,27.549318269114128,49.45258253178889,1005.8895109527695,0.0
2025-06-23 18:23:46.859299,26.13312807983737,71.56622373789847,1018.6201587255067,0.2
2025-06-23 19:23:46.859299,31.69323373501266,55.995028236656296,1011.5223913713806,1.0
2025-06-23 20:23:46.859299,34.66316788360342,39.01786077171635,1009.7019384286173,0.0
2025-06-23 21:23:46.859299,20.65639423819875,50.91488464074576,1010.6525404693796,0.2
2025-06-23 22:23:46.859299,31.867185935558187,51.419346063212345,1003.5917395366052,0.0
2025-06-23 23:23:46.859299,36.85843035679781,71.06736090863792,1002.7804101700214,0.0
2025-06-24 00:23:46.859299,32.7239364560116,63.291628232163085,1001.6920830871902,0.2
2025-06-24 01:23:46.859299,32.906412357252265,57.20255878744485,1005.5111927781644,0.0
2025-06-24 02:23:46.859299,39.033989910326206,61.107392244638426,1011.0181070363437,0.2
2025-06-24 03:23:46.859299,34.83031695534817,64.46845070063347,1011.4665059458644,0.2
2025-06-24 04:23:46.859299,30.498092989248175,68.59648864565013,1001.756396707888,0.0
2025-06-24 05:23:46.859299,25.806101148065423,32.670276390907766,1011.0343064333046,0.0
2025-06-24 06:23:46.859299,37.18876841917283,56.52143882146036,1006.4245417589572,0.0
2025-06-24 07:23:46.859299,27.98172759174015,57.3160820726389,1010.7330209458056,1.0
2025-06-24 08:23:46.859299,32.37558124133618,67.78136381673232,1003.8914821749355,0.2
2025-06-24 09:23:46.859299,26.944030461086093,40.756282039424995,1010.9065551505461,0.0
2025-06-24 10:23:46.859299,31.462161133176195,59.74904529957318,1002.0192694632935,0.0
2025-06-24 11:23:46.859299,29.241488829442435,66.63646824541253,1004.5504457618283,0.0
2025-06-24 12:23:46.859299,23.648773913650665,48.8393619574934,1004.6761034202609,0.0
2025-06-24 13:23:46.859299,30.716286066855385,65.83859656547045,1003.176753451654,0.0
2025-06-24 14:23:46.859299,32.049394751973864,69.28015290085304,1002.7939072522777,0.0
2025-06-24 15:23:46.859299,12.99408908145583,55.99161279564876,1008.3288945425586,2.0
2025-06-24 16:23:46.859299,32.49999114820178,67.65991265527589,1018.8210487073081,0.0
2025-06-24 17:23:46.859299,20.15713672755229,72.09333327615221,1019.0914862272522,0.0
2025-06-24 18:23:46.859299,34.478308557694724,68.78308460691493,1010.7789446364534,0.0
2025-06-24 19:23:46.859299,26.890068053788326,60.8351258964249,1009.2206686500502,0.0
2025-06-24 20:23:46.859299,36.24102339825865,63.31817138591008,1007.3181225729971,0.0
2025-06-24 21:23:46.859299,37.007058930749935,47.144274474169976,1007.7304679226697,0.0
2025-06-24 22:23:46.859299,21.365941226801404,58.49600918002998,1004.8887504673629,0.0
2025-06-24 23:23:46.859299,34.76192539985547,63.51151746109597,1012.1477634521704,0.2
2025-06-25 00:23:46.859299,33.168048850835895,59.03315990096477,1009.3951412206352,0.5
2025-06-25 01:23:46.859299,16.10227961426859,59.368347062631486,1006.3634064269905,0.0
2025-06-25 02:23:46.859299,31.89686412258471,59.662173652449525,1003.8407758567366,0.0
2025-06-25 03:23:46.859299,17.504687036135515,58.01979460112738,1003.2992510900878,0.0
2025-06-25 04:23:46.859299,38.35504301630811,74.62635329883136,1013.0813053604572,0.0
2025-06-25 05:23:46.859299,22.608486117364336,73.69360631293932,998.7661897596423,0.2
2025-06-25 06:23:46.859299,26.339293458539927,62.157436992088606,1015.9459540105097,0.0
2025-06-25 07:23:46.859299,26.783790901998152,70.64485790190848,1011.3402767495058,0.0
2025-06-25 08:23:46.859299,15.152204734640433,72.39771964570858,1011.051453286449,0.0
2025-06-25 09:23:46.859299,24.868931923567118,65.5162507983197,1011.3222519614218,0.0
2025-06-25 10:23:46.859299,26.15011864376681,68.23997371706557,1011.7758048535217,0.0
2025-06-25 11:23:46.859299,24.372348943858146,57.926386076647574,1015.1264881826187,0.0
2025-06-25 12:23:46.859299,34.3534480026806,61.09520242272932,1011.2174541986865,0.0
2025-06-25 13:23:46.859299,34.56071198533169,32.72298732780763,1004.6886208471736,0.0
2025-06-25 14:23:46.859299,28.23748472366155,48.87225479612654,1004.4672365604258,0.2
2025-06-25 15:23:46.859299,31.012723114443617,54.280909132596506,1011.0642223700536,2.0
2025-06-25 16:23:46.859299,35.23519187357826,56.86355756741434,1011.484364356702,0.0
2025-06-25 17:23:46.859299,33.70022521350505,62.536044672069785,1003.2926160749619,0.0
2025-06-25 18:23:46.859299,24.245523269762153,65.29580886119255,1002.172984335062,0.0
2025-06-25 19:23:46.859299,33.232528477310524,59.7181638003609,1019.3651406313124,0.0
2025-06-25 20:23:46.859299,25.180038128397698,58.45850945123601,1017.0483684444548,0.0
2025-06-25 21:23:46.859299,27.204466808013347,70.01000390747869,1000.5262470391264,0.2
2025-06-25 22:23:46.859299,23.22457887534247,75.38088894468238,1014.0570373931603,0.5
2025-06-25 23:23:46.859299,21.94405927601757,62.737653203438256,1013.5268843838294,0.5
2025-06-26 00:23:46.859299,23.631232336021803,62.236573763697706,1010.1432495149504,0.0
2025-06-26 01:23:46.859299,29.68183388249133,50.34621614513033,1013.0300944153156,2.0
2025-06-26 02:23:46.859299,33.147205285729015,53.4297043703308,1005.176421582846,0.0
2025-06-26 03:23:46.859299,27.853871122714263,56.594113098910135,1010.0112553900703,0.0
2025-06-26 04:23:46.859299,33.14435136835209,64.36859666422032,1008.4500311074122,0.2
2025-06-26 05:23:46.859299,23.540691854509788,66.74192111859332,1013.0416028481964,0.0
2025-06-26 06:23:46.859299,27.727209459795436,87.64974930048805,1010.7985091201642,0.0
2025-06-26 07:23:46.859299,26.668685649460553,63.94089523121191,1008.4333849488539,0.0
2025-06-26 08:23:46.859299,36.628642937835295,54.116509298816844,1003.4280775609685,0.0
2025-06-26 09:23:46.859299,29.784364190120293,68.2348923385323,1002.7708044577171,0.2
2025-06-26 10:23:46.859299,30.33774546287276,66.6757404372701,1005.7103593392912,0.0
2025-06-26 11:23:46.859299,34.843579567095105,77.03184560939407,999.8929000551487,0.2
2025-06-26 12:23:46.859299,37.962506850753485,60.58864832207779,1009.7014171822806,0.0
2025-06-26 13:23:46.859299,30.671927143169192,74.20965024201863,1010.853812625601,0.0
2025-06-26 14:23:46.859299,23.842401966045905,75.22686264639783,1009.115698608459,0.0
2025-06-26 15:23:46.859299,31.24676017104789,47.663464614060764,1004.5960965046536,0.2
2025-06-26 16:23:46.859299,33.95806890753787,72.56008697524832,1004.7486095600643,0.0
2025-06-26 17:23:46.859299,44.49037949292798,70.34090200156811,1017.0378716787038,0.2
2025-06-26 18:23:46.859299,25.360529286527782,53.88393691470279,1020.3159176191137,0.2
2025-06-26 19:23:46.859299,22.650276484995416,64.24766028385078,1004.4847269130489,0.0
2025-06-26 20:23:46.859299,27.20226900575874,61.331673567622275,1011.4238997085195,0.0
2025-06-26 21:23:46.859299,30.03966063012305,69.63530406689694,1012.3279609603435,0.0
2025-06-26 22:23:46.859299,27.49938159520646,65.874626917446,1008.8450682764694,0.2
2025-06-26 23:23:46.859299,26.447912681917973,58.45640445157711,1008.9556723101318,0.2
2025-06-27 00:23:46.859299,33.92881060711707,45.57653916538376,1014.0491195300538,0.0
2025-06-27 01:23:46.859299,29.4969639008703,69.23412825397526,997.6506114436304,0.2
2025-06-27 02:23:46.859299,26.529084201022638,48.06718908048223,1012.8688267381888,0.2
2025-06-27 03:23:46.859299,25.175342195921743,47.098019038247315,1013.961927309497,0.2
2025-06-27 04:23:46.859299,26.11585420011172,49.05060263977628,1017.2801226463806,0.0
2025-06-27 05:23:46.859299,26.447674941477537,45.50585423528749,999.4814992859132,0.0
2025-06-27 06:23:46.859299,27.762608423631924,47.411538117315,1007.3449203936224,1.0
2025-06-27 07:23:46.859299,34.16689227447715,82.09501508850067,999.8772590028431,0.2
2025-06-27 08:23:46.859299,30.8537810435642,40.66620269095091,1014.4164275582228,0.0
2025-06-27 09:23:46.859299,28.03043659739664,60.680152634428616,1007.1442529093189,0.0
2025-06-27 10:23:46.859299,26.69390031322146,51.57015087198377,1010.9498823574304,1.0
2025-06-27 11:23:46.859299,29.300290612653992,55.4585334210456,1008.4836884228484,0.0
2025-06-27 12:23:46.859299,27.084263836729576,63.905121347498074,1015.363533910503,2.0
2025-06-27 13:23:46.859299,30.03340503364472,68.41900923075276,1013.2456351668036,0.2
2025-06-27 14:23:46.859299,33.81910551592654,72.52179299858068,1011.9911417426829,0.0
2025-06-27 15:23:46.859299,27.526504309243577,65.10055288901518,1017.938510987629,0.0
2025-06-27 16:23:46.859299,24.393700763825496,53.73608852557435,1015.9258657427338,0.0
2025-06-27 17:23:46.859299,32.88357855686059,50.394352853849156,1013.2604077138437,0.2
2025-06-27 18:23:46.859299,32.69667569392841,60.11568585351304,1010.8455407464576,2.0
2025-06-27 19:23:46.859299,40.27063124927995,56.95466089443623,1009.3417354858224,2.0
2025-06-27 20:23:46.859299,29.66923504045453,62.972690560971834,1011.0019721239048,1.0
2025-06-27 21:23:46.859299,31.058850437324068,61.69617137686463,1005.384774241781,0.0
2025-06-27 22:23:46.859299,30.689638870530523,76.68611822705483,1010.3916331633739,0.0
2025-06-27 23:23:46.859299,35.86500986019038,59.13522883030235,1006.3063014223746,1.0
2025-06-28 00:23:46.859299,31.954049735803032,50.38695228273991,1013.1887467005399,0.5
2025-06-28 01:23:46.859299,36.718018667241665,67.06076996958647,1018.5708309153733,0.2
2025-06-28 02:23:46.859299,29.655751710709882,59.10033720751158,1006.9452417929642,0.0
2025-06-28 03:23:46.859299,33.35621591405007,57.122662134515764,1007.1782512204427,0.0
2025-06-28 04:23:46.859299,31.31906977419182,77.8522684113521,1006.0198358331475,0.0
2025-06-28 05:23:46.859299,29.176316503005655,55.210374347061844,1011.2137381691618,2.0
2025-06-28 06:23:46.859299,24.64582869470649,72.76615679527302,1006.05919488239,0.0
2025-06-28 07:23:46.859299,26.21447785174721,65.49902656503947,1008.5214425734838,0.2
2025-06-28 08:23:46.859299,28.990088117448536,38.977445017448254,1009.9506598513105,0.2
2025-06-28 09:23:46.859299,32.37381121443601,49.055022950283785,1004.4839183676986,1.0
2025-06-28 10:23:46.859299,29.830294374292517,67.77904919193128,1006.2618092805911,0.0
2025-06-28 11:23:46.859299,25.29418412441306,61.23255581183425,1011.4271505314803,0.0
2025-06-28 12:23:46.859299,25.858582623599602,51.62576008871452,1004.5210301835823,2.0
2025-06-28 13:23:46.859299,27.78723838868,54.93517912537999,1010.1554350826916,0.2
2025-06-28 14:23:46.859299,31.82872354880274,71.2478907095616,1009.3849417925969,0.0
2025-06-28 15:23:46.859299,29.45791735202531,42.973225940759626,1018.5142439549851,0.0
2025-06-28 16:23:46.859299,25.91061834125062,47.88127010220628,1012.918753806045,0.0
2025-06-28 17:23:46.859299,26.20910025900438,54.211745887251475,999.961062231957,0.5
2025-06-28 18:23:46.859299,26.422401069453358,63.9691244852857,1009.1629219170364,0.2
2025-06-28 19:23:46.859299,33.665024219386,54.639835165925035,1007.0292914464891,0.0
2025-06-28 20:23:46.859299,33.716100974616836,50.57135093072485,1001.5824312343572,0.2
2025-06-28 21:23:46.859299,36.44564599278772,71.1775186900488,1013.0726826718649,0.5
2025-06-28 22:23:46.859299,26.154230886860848,55.57096996914153,1009.4140154774071,0.0
2025-06-28 23:23:46.859299,30.548132988682895,54.3302393491857,1006.7905894990456,0.2
2025-06-29 00:23:46.859299,33.325736259250455,58.75368533103777,1004.2025824908685,0.0
2025-06-29 01:23:46.859299,28.6183963217505,53.848506157923865,1010.3463514620857,0.0
2025-06-29 02:23:46.859299,19.67352318503837,61.1804471446953,1006.3234809454206,2.0
2025-06-29 03:23:46.859299,31.52154259768172,51.67563592816039,1012.2863437752305,0.0
2025-06-29 04:23:46.859299,31.737976035725183,62.0583245840376,1005.9027170272726,1.0
2025-06-29 05:23:46.859299,36.13776743746083,55.4739597014423,1010.8521589069237,0.2
2025-06-29 06:23:46.859299,25.840050508062845,64.39655266004932,1006.8124694917115,0.2
2025-06-29 07:23:46.859299,24.130213848855213,47.77744827161044,1001.0284514248525,0.0
2025-06-29 08:23:46.859299,27.147039848524585,54.41454167055952,1016.7549597912678,2.0
2025-06-29 09:23:46.859299,28.553757377487962,60.74582662416357,1008.98389873069,1.0
2025-06-29 10:23:46.859299,26.650140533401473,56.95550878298109,1014.3454480264467,0.2
2025-06-29 11:23:46.859299,33.01235733544811,61.31355329354122,1012.6843754219032,0.0
2025-06-29 12:23:46.859299,31.69635714030595,65.60382281063829,1008.8324036256578,0.0
2025-06-29 13:23:46.859299,28.469890386938808,47.8253638857759,1021.9373017437082,0.0
2025-06-29 14:23:46.859299,33.65736663142445,62.83943059895205,1020.8263478217702,0.2
2025-06-29 15:23:46.859299,34.86044618543076,73.60508171689168,1010.1897294943165,0.5
2025-06-29 16:23:46.859299,32.268835002121314,69.89356477462974,1016.1190348498102,1.0
2025-06-29 17:23:46.859299,39.34350975824287,64.32609785020819,1012.5868063474024,0.0
2025-06-29 18:23:46.859299,26.488303928693362,90.89748488660717,1008.6745441279327,0.0
2025-06-29 19:23:46.859299,32.685908023037356,66.46419214919317,1006.0915098584289,0.0
2025-06-29 20:23:46.859299,31.595833622066298,61.539924478579096,1008.647747127047,0.0
2025-06-29 21:23:46.859299,34.27185333835476,57.473937565366704,997.9784625864553,0.0
2025-06-29 22:23:46.859299,39.228546021915584,57.02641842184077,1017.2434044482063,0.2
2025-06-29 23:23:46.859299,36.697499970053336,60.00999915510679,1014.0350313652231,1.0
2025-06-30 00:23:46.859299,22.938609831411462,58.37112546317186,1012.416636490742,0.0
2025-06-30 01:23:46.859299,24.741960066906035,40.0355882182042,1008.4204501552837,0.0
2025-06-30 02:23:46.859299,30.118430581282006,56.48660641771061,1018.1770897404691,0.0
2025-06-30 03:23:46.859299,34.61976367055723,61.19563391386173,1016.1744983674909,0.0
2025-06-30 04:23:46.859299,19.79742080068494,56.581744700607665,1000.2621665085258,0.0
2025-06-30 05:23:46.859299,31.297669576589485,61.09845000071287,1007.833942448069,0.2
2025-06-30 06:23:46.859299,26.512007215939548,52.340063365931634,1002.6975371289192,0.0
2025-06-30 07:23:46.859299,24.671476875885542,59.94036254737866,1010.1951004902943,0.2
2025-06-30 08:23:46.859299,33.04647500072038,68.3693845801349,1005.7638753795462,0.0
2025-06-30 09:23:46.859299,29.29804392599289,75.27474771494845,1006.9826628231586,0.2
2025-06-30 10:23:46.859299,28.58184313166418,57.554034232813756,1002.9004527422579,0.2
2025-06-30 11:23:46.859299,24.911155318078368,50.287798670275095,1007.8736002888378,0.0
2025-06-30 12:23:46.859299,24.37052533531141,63.174238792874874,1002.9495865648831,0.0
2025-06-30 13:23:46.859299,29.44266925931019,59.649116554796464,1010.5866991857537,0.0
2025-06-30 14:23:46.859299,32.308480421005946,69.69998689837503,1009.0501784943826,0.5
2025-06-30 15:23:46.859299,36.359318235429974,61.03770921831846,1004.7872411679825,0.0
2025-06-30 16:23:46.859299,34.85960699455586,49.59778866941454,1006.266805989598,0.0
2025-06-30 17:23:46.859299,27.56034368668491,65.75558155264073,1006.7758007329645,0.0
2025-06-30 18:23:46.859299,21.005065199455164,49.28508985495423,1005.6551915138135,2.0
2025-06-30 19:23:46.859299,34.70772346811496,48.53407232688869,1007.7835686266136,0.0
2025-06-30 20:23:46.859299,31.34639169820699,63.52228622205225,1004.9568688883821,1.0
2025-06-30 21:23:46.859299,29.162775353198846,74.97288749129125,1012.340371695041,0.0
2025-06-30 22:23:46.859299,43.13286412674577,59.42421911143926,1005.1102520909495,0.0
2025-06-30 23:23:46.859299,24.354026215283877,43.9600445288339,1011.0291778175799,0.2
2025-07-01 00:23:46.859299,26.634961771904837,68.92327720537287,1003.7765555573566,0.0
2025-07-01 01:23:46.859299,26.00969128337352,64.57938576476774,1014.682715828165,0.0
2025-07-01 02:23:46.859299,23.12562529328638,65.64977972357153,1009.4654478514584,0.5
2025-07-01 03:23:46.859299,32.42557384259182,47.91576351623044,1018.3608448000017,1.0
2025-07-01 04:23:46.859299,30.701568223084315,60.37360041121336,1003.8368563147226,0.0
2025-07-01 05:23:46.859299,29.70168071020985,47.71228314157109,1009.4497043689883,0.2
2025-07-01 06:23:46.859299,25.644520376527126,61.786114055757054,1010.2318321742023,0.0
2025-07-01 07:23:46.859299,17.482986712892327,68.21475915035268,1008.3164448553591,0.2
2025-07-01 08:23:46.859299,28.52058514972981,58.427440160141266,1007.7748291721542,0.0
2025-07-01 09:23:46.859299,27.71584369230701,71.90609096422939,1009.6610605453577,0.0
2025-07-01 10:23:46.859299,24.56825904464786,54.81209083886847,1009.287879283536,0.0
2025-07-01 11:23:46.859299,27.01514168423351,70.19751951443584,1013.2346006208705,0.0
2025-07-01 12:23:46.859299,29.68074981588789,79.95790535779179,1011.6890409452642,0.0
2025-07-01 13:23:46.859299,30.558580018725486,64.5517093923627,1010.087866065255,0.0
2025-07-01 14:23:46.859299,33.239472311913225,55.35027540478916,1012.9345891251508,0.0
2025-07-01 15:23:46.859299,28.5016782848348,46.7911611706238,1010.4466064204639,0.2
2025-07-01 16:23:46.859299,38.579933329658054,71.0750167580483,1000.2882075367215,0.0
2025-07-01 17:23:46.859299,41.37826275119868,57.53528264518405,1007.1865795656312,0.0
2025-07-01 18:23:46.859299,34.682784992913255,55.56737478499006,1013.2474636404467,0.0
2025-07-01 19:23:46.859299,30.823908182671165,65.07523998610814,1010.7491196874968,0.0
2025-07-01 20:23:46.859299,24.89454361746784,68.87303629970452,1006.6817131429351,0.0
2025-07-01 21:23:46.859299,41.09246810252188,65.11263508698917,1009.4500725360449,0.0
2025-07-01 22:23:46.859299,33.98344676674736,46.70857033867748,1010.5173503339712,0.0
2025-07-01 23:23:46.859299,38.6398379408416,54.79376415019269,1006.7193178152985,0.0
2025-07-02 00:23:46.859299,26.771863533042794,59.04572238301094,1017.8041080946017,0.0
2025-07-02 01:23:46.859299,23.185873666597658,75.37486745693701,1010.7799434649257,0.2
2025-07-02 02:23:46.859299,31.951524778302556,39.598025615874576,1003.8431531754295,0.0
2025-07-02 03:23:46.859299,18.76839037625366,64.23829241075241,1007.8775048047057,0.0
2025-07-02 04:23:46.859299,26.080578504486517,50.75399734583803,1018.028679921005,0.0
2025-07-02 05:23:46.859299,28.293209031214626,68.83118337060024,1019.2141197412234,0.0
2025-07-02 06:23:46.859299,27.746037766904948,65.88847554014094,1003.9133940462232,0.0
2025-07-02 07:23:46.859299,19.036001348225216,65.95942923596243,1017.5100416353134,0.0
2025-07-02 08:23:46.859299,30.76995265999604,57.82696804792073,1003.5312268668764,0.0
2025-07-02 09:23:46.859299,18.484445823075056,53.05750931740444,1005.3404464182388,0.0
2025-07-02 10:23:46.859299,25.646857364676215,54.185586054605146,1009.4646313013873,0.0
2025-07-02 11:23:46.859299,33.89364141184105,69.7207499532737,1003.0966346501773,0.5
2025-07-02 12:23:46.859299,29.377506259464752,48.10179715403623,1016.453543410132,0.0
2025-07-02 13:23:46.859299,33.65384793642863,63.46686379802021,1005.0122567144729,0.2
2025-07-02 14:23:46.859299,33.81973239124165,45.54191302063377,1000.8141779777819,0.2
2025-07-02 15:23:46.859299,25.481713099939274,49.83449167549889,1008.2686834722426,0.0
2025-07-02 16:23:46.859299,26.682512053442277,47.12818737402699,1012.4440621373637,2.0
2025-07-02 17:23:46.859299,24.586791182471664,65.19806098804003,1013.0743745748877,0.2
2025-07-02 18:23:46.859299,29.893073433272697,64.99193163631541,1013.6803121227132,0.5
2025-07-02 19:23:46.859299,38.38294330758724,61.60173814223604,1011.4423747094243,0.5
2025-07-02 20:23:46.859299,33.10286743249814,49.64335987579867,1008.7038016643972,0.0
2025-07-02 21:23:46.859299,37.500811900836624,59.51175199875469,1006.9583533012371,1.0
2025-07-02 22:23:46.859299,31.78124496274464,68.44394672400644,1015.7133602005719,0.2
2025-07-02 23:23:46.859299,32.21324577307122,67.2180236606722,1010.7944391886651,0.2
2025-07-03 00:23:46.859299,28.59569494591188,59.945825443625466,1004.4739647010451,0.0
2025-07-03 01:23:46.859299,25.137292661662666,75.07331217959243,1014.4715915298102,2.0
2025-07-03 02:23:46.859299,33.69567596393571,43.35101313528328,1010.1790321663032,0.0
2025-07-03 03:23:46.859299,24.914796269744137,61.79578220404304,1003.9646630204006,2.0
2025-07-03 04:23:46.859299,27.369400078848876,49.16926904684998,1012.6295089404197,0.0
2025-07-03 05:23:46.859299,32.32495702284723,61.35599707549783,1010.6450676963983,1.0
2025-07-03 06:23:46.859299,27.23056909780952,42.524399588458806,1006.4646892830233,0.0
2025-07-03 07:23:46.859299,25.784953569048795,71.81718326502461,1004.4390652830077,0.0
2025-07-03 08:23:46.859299,23.773068179499514,56.41352561909413,1004.8276891448672,0.0
2025-07-03 09:23:46.859299,17.657517114912984,49.80085774755973,1018.3230660849548,0.0
2025-07-03 10:23:46.859299,26.460868244464695,56.55936216785806,1010.8090506009995,0.0
